# Model #, volume (Rsun^3),[Density: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130],[Massf: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130]
53272,2.44461666283e-05,6.0833485775e-21,0.0291008241769,0.000105070110092,8.12125983128,0.00368963271496,0.0080821588869,8.23282654863e-25,2.79484139508e-06,7.6739264181e-09,0.000446390982067,3.53916470242e-07,7.75196517334e-07
53273,2.44486190187e-05,6.08896448038e-21,0.0290914542161,0.000105005740229,8.11504516331,0.00368843154844,0.00807953510021,8.21887081101e-25,2.79484627247e-06,7.67389699394e-09,0.000446390978199,3.53916333322e-07,7.75197044597e-07
53274,2.44512153701e-05,6.09009670117e-21,0.0290821967271,0.000104942012789,8.10889765492,0.00368724506553,0.00807694303209,8.20392674459e-25,2.79485094916e-06,7.6738618853e-09,0.000446391135505,3.53916206087e-07,7.75197549134e-07
53275,2.44540530807e-05,6.09044422618e-21,0.0290731771266,0.000104880119252,8.10292112025,0.00368608944239,0.00807441801708,8.18760938286e-25,2.79485529373e-06,7.67383613528e-09,0.000446391121121,3.53916088845e-07,7.75198019798e-07
53276,2.4457031822e-05,6.14457847964e-21,0.0293320865665,0.000105776940868,8.17151036119,0.00371890582388,0.00814630909206,8.2481424933e-25,2.82055600745e-06,7.73526435513e-09,0.00045039070492,3.57172348565e-07,7.823314852e-07
53277,2.44603428556e-05,6.21839668267e-21,0.0293230311727,0.000105714475651,8.16548673203,0.00371774607889,0.00814377442092,8.27688842342e-25,2.82056011638e-06,7.735221187e-09,0.000450391247822,3.57172244422e-07,7.82331923867e-07
53278,2.44639027974e-05,6.22892792207e-21,0.0293138035165,0.000105650497064,8.15929768202,0.00371656444262,0.00814119164372,8.26748285731e-25,2.82056413862e-06,7.73519161792e-09,0.000450391425035,3.57172142116e-07,7.82332356717e-07
53279,2.44677064296e-05,6.23376065227e-21,0.0293044399007,0.000105585671048,8.15302338493,0.00371536563953,0.00813857108946,8.2535440371e-25,2.8205680785e-06,7.73516739077e-09,0.000450391433517,3.57172042953e-07,7.82332782022e-07
53280,2.44717230039e-05,6.23698802454e-21,0.0292950343292,0.000105521056172,8.14677896936,0.00371416177766,0.00813593923255,8.23843838916e-25,2.82057190301e-06,7.73514453035e-09,0.000450391417114,3.57171948055e-07,7.82333194335e-07
53281,2.44759157605e-05,6.24164432903e-21,0.0292856726595,0.000105456375925,8.1405240846,0.00371296369907,0.00813331973232,8.22597090872e-25,2.82057559814e-06,7.73511629624e-09,0.000450391630054,3.57171859904e-07,7.82333591304e-07
53282,2.44802741935e-05,6.24973433591e-21,0.0292764013489,0.000105391962405,8.13428786784,0.00371177736123,0.00813072561207,8.21920687651e-25,2.82057915019e-06,7.73507944795e-09,0.000450392278714,3.57171779869e-07,7.82333970683e-07
53283,2.44847860485e-05,6.26258423366e-21,0.0292672310086,0.000105328817305,8.12818104508,0.00371060426025,0.0081281602133,8.21010672733e-25,2.8205824835e-06,7.73505906193e-09,0.000450392279839,3.57171701962e-07,7.82334328979e-07
53284,2.4489450654e-05,6.27583245379e-21,0.0292580936168,0.000105265697656,8.1221107346,0.00370943550185,0.00812560405677,8.20719685879e-25,2.82058582482e-06,7.73499010225e-09,0.000450392606616,3.57171631047e-07,7.82334675226e-07
53285,2.44943329831e-05,6.37375108112e-21,0.0292488477563,0.000105201862326,8.1159310934,0.00370825309539,0.00812301786477,8.2473854235e-25,2.82058897554e-06,7.73496945502e-09,0.000450392672222,3.57171562579e-07,7.82335015432e-07
53286,2.44994730961e-05,6.38381105305e-21,0.0292394177646,0.000105137287793,8.10969231855,0.00370704740765,0.00812038056501,8.2365683721e-25,2.82059208124e-06,7.7349507002e-09,0.000450392656062,3.57171495904e-07,7.82335350492e-07
53287,2.4504756362e-05,6.39561941137e-21,0.0292298751884,0.00010507099601,8.10328052523,0.00370582731096,0.00811771149874,8.23130736637e-25,2.82059518652e-06,7.73491587288e-09,0.000450393531973,3.57171435111e-07,7.82335680328e-07
