# Model #, volume (Rsun^3),[Density: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130],[Massf: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130]
53258,2.44443052344e-05,5.99299523805e-21,0.0290895918516,0.000106333922402,8.27270057057,0.00368856530798,0.008079726204,8.35138756714e-25,2.78236015514e-06,7.67992171819e-09,0.000449110189491,3.52355255049e-07,7.71764543151e-07
53259,2.44423974687e-05,5.98356226273e-21,0.0292067311937,0.000105786311117,8.18986607139,0.00370323674311,0.00811184022011,8.3586387736e-25,2.79476926856e-06,7.6745305842e-09,0.000446394129207,3.53918689407e-07,7.75188744174e-07
53260,2.44408064418e-05,5.97512249235e-21,0.0291983597745,0.000105730031439,8.18447346399,0.00370215920027,0.0081094918945,8.33899848427e-25,2.79477625311e-06,7.67448966443e-09,0.000446394119645,3.53918462373e-07,7.75189502642e-07
53261,2.44396062709e-05,5.96457260357e-21,0.0291901454555,0.0001056740177,8.17908065423,0.00370110221917,0.0081071878039,8.31965983151e-25,2.79478285036e-06,7.67444964156e-09,0.00044639411369,3.53918250559e-07,7.75190219446e-07
53262,2.44387580678e-05,5.95802184251e-21,0.0291819493606,0.000105618159822,8.17370910219,0.00370004799341,0.00810488924943,8.30242266714e-25,2.79478921665e-06,7.6744033986e-09,0.000446393856438,3.53918048501e-07,7.75190910296e-07
53263,2.44381778034e-05,5.97346452844e-21,0.029173682606,0.000105561744462,8.16829185653,0.00369898498684,0.00810257114011,8.29679077871e-25,2.79479543411e-06,7.67435744592e-09,0.000446393923456,3.53917851321e-07,7.75191580347e-07
53264,2.44378566651e-05,5.96820923329e-21,0.0291653313385,0.000105506445726,8.16300792495,0.00369791175884,0.00810023041288,8.27921755697e-25,2.79480151465e-06,7.67432006597e-09,0.000446393932805,3.53917661274e-07,7.75192239701e-07
53265,2.44378195285e-05,5.96096470285e-21,0.0291571825536,0.000105453697951,8.15798978453,0.00369686511722,0.008097947315,8.26124904063e-25,2.79480725569e-06,7.67428545604e-09,0.000446393935177,3.53917484635e-07,7.75192863741e-07
53266,2.44381529611e-05,5.95546873085e-21,0.0291494591786,0.000105402949464,8.15314581511,0.00369587341623,0.00809578352979,8.24422847083e-25,2.79481243677e-06,7.67425496196e-09,0.000446393927403,3.53917326334e-07,7.75193426363e-07
53267,2.44387400934e-05,5.94825623859e-21,0.0291419353956,0.000105353826611,8.14845827614,0.00369490772079,0.00809367612877,8.22777118986e-25,2.79481730158e-06,7.67422446287e-09,0.000446393952999,3.53917178349e-07,7.75193952442e-07
53268,2.4439612219e-05,5.94409400881e-21,0.0291346228904,0.000105304371313,8.14370212673,0.00369396919844,0.00809162755109,8.21238134988e-25,2.79482182358e-06,7.67419731035e-09,0.000446393957622,3.53917043341e-07,7.75194443387e-07
53269,2.44407208601e-05,5.93890349342e-21,0.0291272414645,0.000105254049837,8.1388538531,0.0036930220273,0.00808955976324,8.19662540096e-25,2.79482622883e-06,7.67416951425e-09,0.000446393994667,3.53916911993e-07,7.75194919109e-07
53270,2.44420453784e-05,5.93482844568e-21,0.0291196900468,0.000105202553185,8.133894494,0.003692053268,0.0080874445749,8.1810536574e-25,2.79483061191e-06,7.67414109324e-09,0.000446394052433,3.53916783744e-07,7.75195393204e-07
53271,2.44439896376e-05,5.95109517076e-21,0.0291103290584,0.00010513612656,8.12762604277,0.00369085168895,0.00808482118331,8.17451797557e-25,2.79483617365e-06,7.67398050001e-09,0.000446390600678,3.53916616416e-07,7.75195959528e-07
53272,2.44461666283e-05,6.08050424869e-21,0.0291008240527,0.000105070153628,8.12125893172,0.00368963271383,0.00808215888831,8.22953543574e-25,2.79484137635e-06,7.67393302203e-09,0.000446390845463,3.53916470062e-07,7.75196517546e-07
53273,2.44486190187e-05,6.08577344312e-21,0.0290914541891,0.000105005749297,8.1150449946,0.00368843154839,0.00807953510054,8.21650058133e-25,2.79484626912e-06,7.67389815285e-09,0.000446390955009,3.539163333e-07,7.75197044636e-07
53274,2.44512153701e-05,6.0889859476e-21,0.0290821967217,0.000104942014262,8.10889764692,0.00368724506571,0.0080769430322,8.20288962844e-25,2.79485094867e-06,7.67386203347e-09,0.00044639113356,3.53916206095e-07,7.75197549142e-07
53275,2.44540530807e-05,6.08967974665e-21,0.029073177124,0.00010488011976,8.10292113458,0.00368608944262,0.00807441801717,8.18674556145e-25,2.79485529358e-06,7.67383616423e-09,0.000446391121906,3.53916088857e-07,7.75198019803e-07
53276,2.4457031822e-05,6.14433326857e-21,0.0293320865745,0.000105776937715,8.17151054568,0.00371890582451,0.00814630909197,8.24741176195e-25,2.82055600576e-06,7.73526494852e-09,0.000450390701488,3.57172348571e-07,7.82331485208e-07
53277,2.44603428556e-05,6.21540547602e-21,0.0293230310406,0.00010571452239,8.16548528633,0.00371774607493,0.00814377442193,8.27279642986e-25,2.82056009373e-06,7.73522925531e-09,0.000450390995847,3.57172243712e-07,7.82331924033e-07
53278,2.44639027974e-05,6.22413692927e-21,0.029313803412,0.000105650533872,8.15929646886,0.00371656443919,0.00814119164447,8.26273074228e-25,2.8205641207e-06,7.73519799246e-09,0.000450391210839,3.57172141486e-07,7.82332356841e-07
53279,2.44677064296e-05,6.23039663719e-21,0.0293044398689,0.000105585681808,8.15302305139,0.00371536563873,0.0081385710897,8.2506435258e-25,2.82056807325e-06,7.73516923317e-09,0.000450391372438,3.5717204278e-07,7.82332782059e-07
53280,2.44717230039e-05,6.23555756212e-21,0.0292950343254,0.00010552105689,8.14677897933,0.00371416177789,0.0081359392326,8.23706520236e-25,2.82057190275e-06,7.73514458949e-09,0.000450391417059,3.57171948066e-07,7.82333194338e-07
53281,2.44759157605e-05,6.24088809257e-21,0.0292856726552,0.000105456376807,8.14052408827,0.00371296369928,0.00813331973237,8.22494027712e-25,2.82057559778e-06,7.73511639077e-09,0.00045039162865,3.57171859911e-07,7.82333591307e-07
53282,2.44802741935e-05,6.24783893758e-21,0.0292764012611,0.000105391993192,8.13428653545,0.00371177735691,0.00813072561251,8.21548028525e-25,2.82057913065e-06,7.73508640783e-09,0.000450391975936,3.57171778863e-07,7.82333970783e-07
53283,2.44847860485e-05,6.2590344816e-21,0.029267230995,0.000105328821477,8.12818090367,0.00371060425998,0.00812816021339,8.20714974541e-25,2.82058248148e-06,7.73505974317e-09,0.000450392252323,3.57171701881e-07,7.8233432899e-07
53284,2.4489450654e-05,6.27490793923e-21,0.0292580935991,0.000105265704344,8.12211139781,0.00370943550393,0.00812560405623,8.20455111047e-25,2.82058580984e-06,7.73499565883e-09,0.000450392510489,3.57171630619e-07,7.82334675159e-07
53285,2.44943329831e-05,6.3624452409e-21,0.0292488477929,0.000105201848252,8.11593187974,0.00370825309842,0.00812301786463,8.23821672815e-25,2.82058896749e-06,7.7349723091e-09,0.000450392541063,3.57171562118e-07,7.82335015451e-07
53286,2.44994730961e-05,6.38019567413e-21,0.0292394177606,0.0001051372883,8.10969235143,0.00370704740801,0.00812038056503,8.2334476146e-25,2.82059208053e-06,7.73495090488e-09,0.000450392649394,3.57171495894e-07,7.82335350494e-07
53287,2.4504756362e-05,6.3941027415e-21,0.0292298751637,0.000105071003991,8.1032801487,0.00370582730982,0.00811771149882,8.22923741962e-25,2.82059518351e-06,7.73491690698e-09,0.000450393478845,3.57171434931e-07,7.82335680336e-07
53288,2.45101025061e-05,6.40883853031e-21,0.0292206020097,0.000105007121596,8.09709924709,0.00370464196813,0.00811511827287,8.22157583002e-25,2.82059802724e-06,7.73489873822e-09,0.000450393515751,3.5717137692e-07,7.82335986175e-07
53289,2.45155383412e-05,6.42046767115e-21,0.0292114454737,0.000104943648864,8.09095202493,0.00370347164461,0.00811255767761,8.21643818341e-25,2.82060076027e-06,7.73487084449e-09,0.000450394193212,3.57171326017e-07,7.82336277366e-07
53290,2.45210946158e-05,6.43700554812e-21,0.0292023850205,0.000104881601853,8.08495641045,0.00370231390709,0.00811002445398,8.2105036989e-25,2.82060331718e-06,7.73485382231e-09,0.000450394267001,3.57171275032e-07,7.82336549377e-07
53291,2.45267953973e-05,6.45799851951e-21,0.0291932780689,0.000104818946066,8.07893192799,0.00370115033114,0.00810747818936,8.21364113223e-25,2.82060588783e-06,7.73481069372e-09,0.000450396084541,3.57171234592e-07,7.82336817005e-07
53292,2.45327574118e-05,6.49327309249e-21,0.0290573573628,0.000105244037153,8.1501253218,0.00368407356504,0.00807010903252,8.18522434397e-25,2.80797418352e-06,7.73989241411e-09,0.000453118361641,3.55578260914e-07,7.78849468252e-07
53293,2.45389351675e-05,6.50733708432e-21,0.0290478673075,0.000105177420195,8.14364957668,0.00368286106708,0.00806745545472,8.17937559887e-25,2.80797664314e-06,7.7398715576e-09,0.000453118775834,3.55578219697e-07,7.78849731444e-07
53294,2.4545304591e-05,6.50912674572e-21,0.0290382334079,0.000105109214687,8.13695961902,0.00368163031779,0.00806476166917,8.17370380489e-25,2.80797903398e-06,7.73985830174e-09,0.000453119822772,3.55578181703e-07,7.7884998739e-07
53295,2.45516629935e-05,6.57816214224e-21,0.0290288307664,0.000105042693237,8.13047137059,0.00368042920302,0.00806213263174,8.19980415843e-25,2.80798128556e-06,7.73983972977e-09,0.000453120212071,3.55578144825e-07,7.78850225786e-07
53296,2.45581563567e-05,6.62761210708e-21,0.0290194412173,0.000104977096832,8.12410051149,0.00367923004214,0.00805950775633,8.20717487676e-25,2.80798342643e-06,7.73982635615e-09,0.000453120205422,3.55578110205e-07,7.78850454903e-07
53297,2.45647890045e-05,6.65510456682e-21,0.0290099806101,0.000104910606721,8.1176752414,0.00367802188551,0.00805686290757,8.21625688144e-25,2.80798560188e-06,7.73978035336e-09,0.000453122858392,3.55578088183e-07,7.7885067846e-07
53298,2.45716226437e-05,6.6685333251e-21,0.0290003356113,0.000104843673443,8.11115139917,0.00367679045022,0.00805416711947,8.2157396991e-25,2.80798766521e-06,7.73976624961e-09,0.000453122995,3.55578058031e-07,7.78850899147e-07
53299,2.45786963846e-05,6.75378496283e-21,0.0289904597062,0.000104775202457,8.10450415588,0.00367552962245,0.00805140688505,8.25174404984e-25,2.80798970027e-06,7.73975164128e-09,0.000453123132797,3.55578029231e-07,7.78851116071e-07
53300,2.45859526068e-05,6.78062439275e-21,0.0289805558623,0.000104721824402,8.09978313828,0.00367426783685,0.00804864508572,8.25857301117e-25,2.80799189007e-06,7.7396573058e-09,0.000453122887343,3.55578007626e-07,7.78851333131e-07
53301,2.45932809919e-05,6.90050603355e-21,0.028970514753,0.000104651858131,8.09298972072,0.00367298610038,0.00804583877209,8.31485466852e-25,2.80799380803e-06,7.7396433163e-09,0.000453123035235,3.55577983839e-07,7.78851538895e-07
53302,2.46007217027e-05,6.92461243541e-21,0.0289603100242,0.000104580546755,8.08603961619,0.00367168352208,0.00804298676511,8.31953580322e-25,2.80799568259e-06,7.73962552417e-09,0.00045312359671,3.5557796092e-07,7.78851735069e-07
53303,2.46084706674e-05,6.9896348385e-21,0.0288248491248,0.000105001402178,8.1566233008,0.00365466533045,0.00800574417487,8.31491915387e-25,2.79547859203e-06,7.74466801118e-09,0.000455821227432,3.53999563029e-07,7.75396156724e-07
53304,2.46161181595e-05,7.07258508493e-21,0.0288143467784,0.000104925386003,8.1491754447,0.00365332459535,0.00800280811165,8.35071915965e-25,2.79548035169e-06,7.74464960375e-09,0.00045582243858,3.53999546335e-07,7.75396340757e-07
53305,2.46240167303e-05,7.11875573351e-21,0.0288034808811,0.000104849783218,8.14185714643,0.00365193813324,0.00799977180292,8.37136991657e-25,2.79548210102e-06,7.74461655173e-09,0.00045582476163,3.53999536761e-07,7.75396521239e-07
53306,2.4632028603e-05,7.17959526506e-21,0.0287302471963,0.000105012011583,8.17227976386,0.00364272523614,0.00797960861122,8.3844196453e-25,2.78926709668e-06,7.74709897278e-09,0.000457165607766,3.53215730018e-07,7.73680617357e-07
53307,2.46401743335e-05,7.30627383801e-21,0.0285347711339,0.000105706781399,8.28479144198,0.00361818369112,0.00792590373815,8.39518846105e-25,2.77078760016e-06,7.75446642236e-09,0.000461146170469,3.50885610232e-07,7.68579142732e-07
53308,2.46485005823e-05,7.33477518753e-21,0.0285831514898,0.000105363161569,8.23649520993,0.00362422462373,0.00793911938105,8.42014482111e-25,2.77692162474e-06,7.75199350351e-09,0.000459826620599,3.51658778788e-07,7.70272145488e-07
53309,2.46570349555e-05,7.39429569451e-21,0.028569589702,0.000105278200217,8.22846078103,0.00362249636731,0.00793533411459,8.44745471079e-25,2.77692319553e-06,7.75196632194e-09,0.000459828636683,3.51658771746e-07,7.70272308168e-07
53310,2.46657106871e-05,7.47181879171e-21,0.0284331132387,0.00010570006016,8.29942019763,0.00360535025379,0.00789781072022,8.46182493507e-25,2.76468749199e-06,7.75684912005e-09,0.000462467778034,3.50115900865e-07,7.66894434047e-07
53311,2.46744273118e-05,7.57685333949e-21,0.0284159380374,0.000105602241295,8.29035298923,0.00360316347143,0.00789302098929,8.51718174367e-25,2.76468894652e-06,7.75683844598e-09,0.000462469116725,3.50115889478e-07,7.6689458669e-07
53312,2.46833830074e-05,7.66081570967e-21,0.0283940017655,0.000105501544025,8.28166369316,0.0036003747385,0.00788691321125,8.56481567735e-25,2.76469038214e-06,7.75682215122e-09,0.000462470118915,3.50115877676e-07,7.668947386e-07
53313,2.46924673808e-05,7.64549122574e-21,0.0279222133495,0.000104145182555,8.1858452201,0.00354261726401,0.00776072022972,8.61556844657e-25,2.77692920124e-06,7.75182473097e-09,0.000459833636257,3.51658733682e-07,7.70272923732e-07
53314,2.46985686617e-05,7.62842986876e-21,0.0174477310427,9.17082437389e-05,8.36563245036,0.00214340209895,0.00468082948525,8.55917962959e-25,1.71075163754e-06,6.40473057946e-09,0.000467057047624,2.09511634662e-07,4.57432685741e-07
53315,2.47077419224e-05,7.11047683006e-21,0.00910862047033,8.21934550198e-05,8.40241588774,0.00112652933712,0.00246216684863,7.99867426765e-25,8.81084941829e-07,5.34750584188e-09,0.000455955515952,1.08316681699e-07,2.36636831041e-07
53316,2.47171789427e-05,7.0660139899e-21,0.00471734254838,7.72877787258e-05,8.44800043379,0.000590473733639,0.0012925973157,7.91418846867e-25,4.44997762852e-07,4.76782789735e-09,0.000447789223723,5.50595832253e-08,1.20436771314e-07
53317,2.47265348256e-05,7.0925414836e-21,0.00476139546359,7.6173479653e-05,8.3087357132,0.000595576741528,0.001303747167,7.99461124338e-25,4.49780548517e-07,4.71675680477e-09,0.000440299646416,5.56272822932e-08,1.2168078363e-07
53318,2.47360825624e-05,7.10154079316e-21,0.00227700024139,7.31636942242e-05,8.30119897548,0.000284712692006,0.000624418494651,7.91011862523e-25,2.0347007592e-07,4.38874216185e-09,0.000435817891316,2.48012329373e-08,5.43164389725e-08
53319,2.47456634921e-05,7.22276244205e-21,0.00198550772589,7.36173625709e-05,8.37868644598,0.000261696804478,0.000576231536269,7.90069925032e-25,1.74183534718e-07,4.37459229797e-09,0.000436917271115,2.24608687403e-08,4.94092620229e-08
53320,2.47553291914e-05,7.30272807451e-21,0.00101502702973,7.21709560079e-05,8.3381434004,0.000140672787429,0.000311729223683,7.92890873801e-25,7.79086146019e-08,4.21714155336e-09,0.0004308893081,1.04520583181e-08,2.31639427115e-08
53321,2.4765000197e-05,7.38725593423e-21,0.000712957235001,7.20640391914e-05,8.36337977446,0.000102372124769,0.000227960623053,7.91596976775e-25,4.77516208146e-08,4.17693766052e-09,0.000430177328008,6.62453446162e-09,1.47921649642e-08
53322,2.47747914757e-05,7.40130154373e-21,0.000692606510966,7.13715292715e-05,8.27884449324,0.000100419148638,0.0002238171055,7.91994782602e-25,4.60297628164e-08,4.14703345561e-09,0.000426401961954,6.47568100424e-09,1.44816513047e-08
53323,2.47847130094e-05,7.53984072202e-21,0.000687180667374,7.08237759396e-05,8.20817739761,9.96662874748e-05,0.000222212808794,7.96802926695e-25,4.57329382921e-08,4.12340852838e-09,0.000423296854111,6.43810187661e-09,1.44056070135e-08
53324,2.47947707191e-05,7.67304362076e-21,0.000686427658235,7.09993609784e-05,8.22309730252,9.96292901436e-05,0.000222203530088,7.97263111944e-25,4.5545160113e-08,4.12333650876e-09,0.00042329313039,6.41856910488e-09,1.43690678565e-08
53325,2.4806258303e-05,8.01996573697e-21,0.000696198959045,7.26216119708e-05,8.43637162449,0.000100971513548,0.000224969130679,8.26108359509e-25,4.44118651471e-08,4.20811111431e-09,0.000434801259095,6.25047311446e-09,1.39747615019e-08
53326,2.48147791813e-05,1.28502181052e-20,0.000694103159025,7.23826493115e-05,8.40617733564,0.000100677046201,0.000224336508425,1.13134498938e-24,4.42859826519e-08,4.19998325405e-09,0.000433733819331,6.23427658113e-09,1.39414212797e-08
53327,2.48250072016e-05,1.14501912283e-20,0.000708408255523,7.4402286058e-05,8.65023784442,0.000102814049631,0.000229036554822,1.03431290587e-24,4.46839462603e-08,4.27381053161e-09,0.000443458152322,6.29480985363e-09,1.40701237031e-08
53328,2.48350815455e-05,1.05460788737e-20,0.000694900435984,7.24596880839e-05,8.41815843037,0.000100779542335,0.000224534884488,9.8460790093e-25,4.42982813023e-08,4.20800689031e-09,0.000434808628142,6.23489494322e-09,1.39405912576e-08
53329,2.48453203738e-05,9.92928453177e-21,0.000688567208488,7.254944731e-05,8.4365571219,9.98686411089e-05,0.000222463724759,9.50446720186e-25,4.18832570291e-08,4.21778453323e-09,0.000436546537226,5.89722509403e-09,1.31906480451e-08
53330,2.48557639965e-05,1.59345097991e-20,0.000684829278482,7.21386494831e-05,8.38361651665,9.93495931116e-05,0.000221359587521,1.32906414242e-24,4.16587812627e-08,4.20133167687e-09,0.000434384625582,5.86860654977e-09,1.31323160579e-08
53331,2.48664013201e-05,1.37038254179e-20,0.00069697613638,7.38108127116e-05,8.58681076923,0.000101153405024,0.000225315696433,1.17701597272e-24,4.21005288008e-08,4.26426590112e-09,0.000442665439317,5.93363034681e-09,1.32708789369e-08
53332,2.48767381513e-05,1.20378114949e-20,0.000697418964273,7.38036577057e-05,8.58890962945,0.000101194438674,0.000225380610525,1.07511214518e-24,4.21226175222e-08,4.26083857634e-09,0.000442244886446,5.93390446138e-09,1.32691842249e-08
53333,2.48876046906e-05,1.12990523618e-20,0.000707022155758,7.51070107008e-05,8.74808900048,0.00010261291851,0.000228482748682,1.02208613616e-24,4.24979200731e-08,4.3120777859e-09,0.000448987521252,5.98816059342e-09,1.33840331998e-08
53334,2.489822701e-05,1.05354896337e-20,0.000691232916523,7.31667445949e-05,8.51211481632,0.000100299676265,0.000223418371541,9.80515789646e-25,4.19165333785e-08,4.24075801813e-09,0.000439628281402,5.90503475964e-09,1.32080035686e-08
53335,2.49096969587e-05,1.04111910447e-20,0.000688339451145,7.31120007975e-05,8.50536749464,9.99019269762e-05,0.000222549412532,9.7132850143e-25,4.11104197074e-08,4.23984203842e-09,0.000439640629236,5.79401214489e-09,1.29637057972e-08
53336,2.49198155324e-05,1.27454679709e-20,0.000693202675236,7.36986131669e-05,8.57990606692,0.000100595438269,0.000224035365923,1.11901804011e-24,4.13415861705e-08,4.26807057505e-09,0.000443360413936,5.82521698543e-09,1.30278026955e-08
53337,2.4931013829e-05,1.20816020528e-20,0.000699810880021,7.46882317626e-05,8.69761585977,0.000101604557983,0.000226277480356,1.06792655711e-24,4.15451804986e-08,4.30255794286e-09,0.000447896526564,5.85808088514e-09,1.31002200426e-08
53338,2.49425416605e-05,1.1539587235e-20,0.000695524793051,7.38789616018e-05,8.60512874263,0.000100906348692,0.000224680683216,1.04002582476e-24,4.15362261214e-08,4.2849104087e-09,0.000445574446347,5.84972639442e-09,1.30770453156e-08
53339,2.49533137451e-05,1.14633027985e-20,0.000696724133266,7.41465410538e-05,8.6375616087,0.00010115368311,0.000225233055812,1.03259317617e-24,4.09018720072e-08,4.30281156647e-09,0.000447998007323,5.81187143326e-09,1.29998068502e-08
53340,2.49642516297e-05,2.87891911609e-20,0.000696863685467,7.43005046747e-05,8.65450089184,0.000101206777813,0.000225372684857,2.14781958963e-24,4.08379588048e-08,4.30608900472e-09,0.000448439911005,5.80786361645e-09,1.29936657673e-08
53341,2.49762133841e-05,2.31534016219e-20,0.000693202797226,7.36719943636e-05,8.58111257601,0.000100629348915,0.00022407247329,1.78640513733e-24,4.07987772454e-08,4.29155473238e-09,0.000446525169816,5.79858022216e-09,1.29708728749e-08
53342,2.49867450154e-05,1.88869213304e-20,0.000694875812343,7.41525080041e-05,8.63340518673,0.000100949837099,0.00022484678344,1.50328111139e-24,4.07454278816e-08,4.30072263633e-09,0.000447734582561,5.79865196108e-09,1.29781348517e-08
53343,2.49983681504e-05,1.60404036965e-20,0.000686191622702,7.30642595424e-05,8.50826987251,9.96412523409e-05,0.000221906817684,1.33559362916e-24,4.05904135455e-08,4.27562825162e-09,0.000444468728617,5.77028734191e-09,1.29106316373e-08
53344,2.50099582036e-05,1.44753988402e-20,0.000689662450596,7.37525980594e-05,8.58666522275,0.000100216948878,0.000223230884238,1.22000811583e-24,4.06232616477e-08,4.29352706297e-09,0.000446828117554,5.78124120702e-09,1.29394529157e-08
53345,2.50217299686e-05,1.3567320211e-20,0.000686843696716,7.31286257835e-05,8.5135050726,9.97508939354e-05,0.000222182088856,1.17006435015e-24,4.06992232282e-08,4.28538797121e-09,0.000445759403354,5.78888327057e-09,1.29551255012e-08
53346,2.5033382598e-05,1.3101242416e-20,0.000691825004976,7.39513481557e-05,8.6103478249,0.000100528339601,0.000223924713633,1.13209474245e-24,4.08221454683e-08,4.31161429593e-09,0.000449214944612,5.81118860716e-09,1.30066056672e-08
53347,2.50458707823e-05,1.28876313932e-20,0.000688102518973,7.33033500307e-05,8.53452473006,9.99403671636e-05,0.000222601104922,1.12130696046e-24,4.08605050599e-08,4.30336713532e-09,0.000448115397116,5.81236325001e-09,1.30060821011e-08
53348,2.50570788906e-05,1.28493950945e-20,0.000689824778222,7.35643904815e-05,8.56632767153,0.00010020003117,0.000223171040045,1.11018864768e-24,4.09365319869e-08,4.31502467773e-09,0.000449650244882,5.82425445347e-09,1.30322726003e-08
53349,2.50693381124e-05,1.29194387402e-20,0.000689060779001,7.34605714708e-05,8.55384212917,0.000100086762652,0.000222921474271,1.11441273555e-24,4.09508703742e-08,4.31565157103e-09,0.00044972953158,5.82616148682e-09,1.30363918576e-08
53350,2.50600430335e-05,1.24863060583e-20,0.000696239594254,7.45700953656e-05,8.68720061541,0.000101180698915,0.000225344054007,1.10564359828e-24,4.18083146179e-08,4.41034349462e-09,0.000462140854074,5.94942208982e-09,1.33019365586e-08
53351,2.50450154975e-05,2.1213952397e-20,0.000707034250813,7.59653695239e-05,8.85993788826,0.000102747736795,0.000228748439631,1.72272348892e-24,4.21344399237e-08,4.45522140884e-09,0.000468097093941,5.99333708668e-09,1.33905073287e-08
53352,2.50480747502e-05,3.6079960617e-20,0.000698345472379,7.49797689237e-05,8.73749426345,0.000101495805711,0.000226011275212,2.80714469952e-24,4.16797222342e-08,4.4080552521e-09,0.000461908978718,5.93349392084e-09,1.32678295838e-08
53353,2.5027193437e-05,3.98326867116e-20,0.000701930585941,7.53549883989e-05,8.78716543556,0.000101982191275,0.000227027024043,3.2676790622e-24,4.21035670544e-08,4.44779188889e-09,0.000467116348841,5.98825240375e-09,1.33790626192e-08
53354,2.50315152912e-05,1.54944685499e-18,0.000706775423174,7.60671500254e-05,8.87215570941,0.000102723777423,0.000228686931578,1.02213982071e-22,4.22714476772e-08,4.47295891919e-09,0.000470446784701,6.01722249478e-09,1.34470441332e-08
53355,2.50400217824e-05,1.08490017403e-18,0.00070326059348,7.55970853169e-05,8.81345975313,0.000102208982704,0.000227567886582,7.24142866723e-23,4.21501128397e-08,4.45779766744e-09,0.000468449027144,6.00202933438e-09,1.34177923124e-08
